-10,-400.2989431
-9.9,-390.568974
-9.8,-364.2848958
-9.7,-355.5621137
-9.6,-337.94648
-9.5,-325.7701913
-9.4,-312.7301734
-9.3,-313.5287219
-9.2,-294.0284277
-9.1,-295.7654968
-9,-279.9181669
-8.9,-279.8042505
-8.8,-246.5406251
-8.7,-255.2735482
-8.6,-235.5602914
-8.5,-239.096917
-8.4,-239.497922
-8.3,-230.4952143
-8.2,-217.6727473
-8.1,-193.4947299
-8,-193.0958017
-7.9,-170.5264344
-7.8,-168.8934312
-7.7,-151.5766569
-7.6,-160.2964758
-7.5,-155.3497361
-7.4,-139.228111
-7.3,-151.0706165
-7.2,-134.1226812
-7.1,-130.5842856
-7,-126.9988429
-6.9,-117.1647821
-6.8,-97.03607173
-6.7,-89.84509655
-6.6,-94.7443038
-6.5,-85.96650338
-6.4,-70.77130705
-6.3,-92.69405818
-6.2,-80.5889775
-6.1,-80.98883403
-6,-79.07260538
-5.9,-68.86497617
-5.8,-62.28245244
-5.7,-45.3180128
-5.6,-40.49218732
-5.5,-40.33268247
-5.4,-52.38507293
-5.3,-61.2017731
-5.2,-28.73366175
-5.1,-37.96540714
-5,-42.76316137
-4.9,-36.34545019
-4.8,-23.69967026
-4.7,-30.09884385
-4.6,-15.6925095
-4.5,-19.08466613
-4.4,-17.24195587
-4.3,-5.407169786
-4.2,-34.74193932
-4.1,-16.37085301
-4,-5.517860034
-3.9,-11.27659612
-3.8,-13.76865007
-3.7,0.179064337
-3.6,-12.27803804
-3.5,-13.05657528
-3.4,-13.36199318
-3.3,3.434280258
-3.2,-2.667431945
-3.1,7.548057666
-3,-7.044221813
-2.9,-3.006978195
-2.8,-1.237897887
-2.7,-16.40591838
-2.6,-8.27338768
-2.5,-4.372734268
-2.4,-17.28043075
-2.3,-7.586133803
-2.2,2.232489253
-2.1,-1.436484924
-2,14.13276103
-1.9,-3.175563848
-1.8,-7.817280344
-1.7,10.59028908
-1.6,1.592387984
-1.5,4.557795954
-1.4,-9.433603488
-1.3,0.47719483
-1.2,-18.3164018
-1.1,5.147051443
-1,12.80270464
-0.9,9.965686901
-0.8,5.015498056
-0.7,16.71664431
-0.6,2.030547109
-0.5,2.54199813
-0.4,4.210418937
-0.3,-1.53961141
-0.2,1.790969854
-0.1,-7.036839191
0,-6.732606045
0.1,11.68030275
0.2,-13.76649486
0.3,2.08238965
0.4,7.393800288
0.5,2.638397238
0.6,-1.899737996
0.7,-9.453354803
0.8,3.298082523
0.9,6.018595369
1,1.871305351
1.1,3.41569828
1.2,-11.372338
1.3,8.572957488
1.4,11.7274879
1.5,-7.009750023
1.6,11.3690266
1.7,9.986282083
1.8,-1.713567321
1.9,26.91278381
2,0.438074696
2.1,38.98863652
2.2,10.95853538
2.3,28.44979035
2.4,10.23384794
2.5,3.356621503
2.6,13.65046824
2.7,8.381450048
2.8,23.39920641
2.9,13.49896707
3,23.02267675
3.1,23.00616824
3.2,7.992021207
3.3,38.51283466
3.4,31.81263492
3.5,30.86158743
3.6,44.29003918
3.7,37.25192651
3.8,27.98780239
3.9,32.98020064
4,23.59922183
4.1,56.6916838
4.2,71.87204741
4.3,60.86082926
4.4,68.28379459
4.5,62.35564056
4.6,78.99885113
4.7,92.69578835
4.8,74.92804876
4.9,95.45784364
5,100.3709878
5.1,107.8269095
5.2,102.5471125
5.3,104.5203819
5.4,115.3606928
5.5,112.1004314
5.6,123.4667303
5.7,128.4854936
5.8,140.7078909
5.9,154.3996213
6,141.6791498
6.1,163.592278
6.2,156.3639582
6.3,162.5525162
6.4,172.0747692
6.5,172.0370485
6.6,193.7788954
6.7,187.4126869
6.8,201.134665
6.9,205.7518692
7,219.6496554
7.1,242.6274271
7.2,239.834325
7.3,254.8346977
7.4,256.0135303
7.5,278.7324947
7.6,282.4589803
7.7,291.3663265
7.8,296.8748308
7.9,318.3131048
8,338.2281426
8.1,339.0829328
8.2,358.3494184
8.3,349.419963
8.4,346.4471075
8.5,389.9008603
8.6,382.1778716
8.7,395.4325655
8.8,415.1108728
8.9,437.1252777
9,448.3501409
9.1,464.0959804
9.2,497.7568498
9.3,501.1252081
9.4,512.5719924
9.5,515.7635577
9.6,540.0612031
9.7,567.4496003
9.8,564.9977124
9.9,575.3406396
10,599.9498612
